,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
97,194354.0,11557.23,116.965,456.78999999999996,78.125,181.31,0.965,12021.425000000001,0.655,0.42,0.645,2.295,79.92500000000001,181.24,374.5,877.5,49.12,1.0,1.0,1.0,50.0,train
98,194354.0,6470.9400000000005,88.72,342.03499999999997,62.77,132.995,0.95,6747.67,0.655,0.44500000000000006,0.6599999999999999,2.27,66.85499999999999,136.175,154.5,210.5,49.12,1.0,1.0,1.0,50.0,train
99,194354.0,8030.155,100.505,382.705,75.58,142.885,0.965,8367.39,0.685,0.53,0.715,2.13,76.00999999999999,142.61,262.0,283.5,49.12,1.0,1.0,1.0,50.0,train
100,194354.0,5498.91,82.64,329.37,53.8,134.155,0.95,5772.665,0.615,0.375,0.61,2.535,54.445,134.725,209.0,294.5,49.12,1.0,1.0,1.0,50.0,train
101,194747.0,7279.11,95.97999999999999,425.975,49.489999999999995,190.375,0.955,7602.285,0.505,0.255,0.505,3.84,50.5,181.19,327.48935725,314.69975155,47.991,1.0,0.0,1.0,50.0,train
102,194747.0,6813.075000000001,92.63,328.225,83.395,105.025,0.975,7002.66,0.785,0.7749999999999999,0.88,1.285,90.125,111.83500000000001,294.3857577,318.231845,47.991,1.0,0.0,1.0,50.0,train
103,194747.0,7997.615,100.88,414.39,63.290000000000006,170.37,0.965,8281.61,0.615,0.40499999999999997,0.625,2.91,66.845,170.16,346.5961529,492.31611735,47.991,1.0,0.0,1.0,50.0,train
104,194747.0,10497.275000000001,114.475,466.03,73.46000000000001,187.99,0.975,10786.455,0.635,0.425,0.645,2.575,71.94999999999999,183.82,248.0348692,335.0237445,47.991,1.0,0.0,1.0,50.0,train
105,194747.0,6250.6849999999995,89.21,324.32500000000005,69.66499999999999,116.675,0.96,6488.54,0.745,0.5900000000000001,0.77,1.69,71.775,119.56,168.76683989999998,120.76775809,47.991,1.0,0.0,1.0,50.0,train
106,194747.0,6031.6900000000005,86.89,319.37,66.06,117.015,0.965,6228.085,0.7250000000000001,0.55,0.745,1.775,66.685,119.36,301.8135323,390.53264455,47.991,1.0,0.0,1.0,50.0,train
107,194747.0,5255.205,81.78999999999999,297.83000000000004,67.565,101.26,0.965,5439.875,0.75,0.67,0.815,1.5350000000000001,71.34,107.68,143.7885057,90.41177532,47.991,1.0,0.0,1.0,50.0,train
108,194747.0,6900.6449999999995,93.16999999999999,384.4,63.345,151.4,0.96,7193.0,0.63,0.525,0.6950000000000001,2.66,66.67500000000001,151.39499999999998,300.04730535,307.10269535,47.991,1.0,0.0,1.0,50.0,train
109,194747.0,6228.3099999999995,89.05,355.03499999999997,56.37,147.615,0.955,6498.8150000000005,0.625,0.39,0.62,2.755,55.504999999999995,140.20499999999998,133.5314189,82.87635809,47.991,1.0,0.0,1.0,50.0,train
110,194747.0,5710.139999999999,85.15,319.61,62.64,117.78,0.955,5961.925,0.7,0.52,0.725,1.88,65.50999999999999,122.12,108.1378804,53.83460761,47.991,1.0,0.0,1.0,50.0,train
111,194747.0,4937.915,79.20500000000001,290.29999999999995,63.574999999999996,101.56,0.96,5154.08,0.7350000000000001,0.615,0.7849999999999999,1.62,66.275,104.74000000000001,399.44891025,278.5774869,47.991,1.0,0.0,1.0,50.0,train
112,194747.0,5313.1849999999995,81.99000000000001,330.955,52.26,137.01999999999998,0.955,5548.76,0.615,0.4,0.625,2.705,50.34,130.39,282.70673665,212.91627875,47.991,1.0,0.0,1.0,50.0,train
113,194747.0,5853.04,86.265,314.38,67.685,112.155,0.96,6104.135,0.745,0.605,0.78,1.67,71.44,114.555,250.27359249999998,148.53756624,47.991,1.0,0.0,1.0,50.0,train
