,actual,predicted,repeat,fold
931,64.15,67.28752,0,9
932,54.516,53.332645,0,9
933,54.516,55.338863,0,9
934,54.516,53.94663,0,9
935,54.516,55.457912,0,9
936,54.516,54.14189,0,9
937,49.297,60.639217,0,9
938,49.297,54.051357,0,9
939,49.297,59.437923,0,9
940,66.54,66.55351,0,9
941,66.54,63.988087,0,9
942,66.54,66.95082,0,9
943,66.54,66.34325,0,9
944,66.54,65.6505,0,9
945,66.54,66.05016,0,9
946,66.54,64.70374,0,9
947,66.54,66.56937,0,9
948,66.54,65.13549,0,9
949,66.54,64.88798,0,9
950,66.54,63.82501,0,9
951,66.54,62.71536,0,9
952,66.54,65.080864,0,9
953,66.54,64.76959,0,9
954,66.54,66.1859,0,9
955,66.54,66.283325,0,9
956,66.54,63.67171,0,9
957,66.54,64.94011,0,9
958,66.54,65.97185,0,9
959,66.54,66.58148,0,9
960,66.54,64.19259,0,9
961,68.51,65.08335,0,9
962,68.51,59.374943,0,9
963,68.51,63.34672,0,9
964,68.51,65.31545,0,9
965,68.51,66.087036,0,9
966,68.51,67.119545,0,9
967,68.51,63.009792,0,9
968,68.51,53.735752,0,9
969,68.51,65.598145,0,9
970,68.51,66.485115,0,9
971,68.51,61.757366,0,9
972,68.51,55.947117,0,9
973,68.51,62.05687,0,9
974,68.51,59.701534,0,9
975,68.51,61.454433,0,9
976,68.51,64.559166,0,9
977,68.51,58.981487,0,9
978,68.51,58.86527,0,9
979,68.51,63.584343,0,9
980,68.51,57.955734,0,9
981,68.51,59.3159,0,9
982,68.51,64.44942,0,9
983,68.51,64.19423,0,9
984,68.51,60.190132,0,9
985,68.51,63.6926,0,9
986,68.51,70.51006,0,9
987,68.51,68.1045,0,9
988,68.51,66.42011,0,9
989,68.51,66.26343,0,9
990,68.51,65.08652,0,9
991,68.51,61.71444,0,9
992,68.51,64.84413,0,9
993,68.51,58.984726,0,9
994,68.51,66.10691,0,9
995,68.51,66.259605,0,9
996,51.967,65.51881,0,9
997,51.967,56.59539,0,9
998,51.967,64.685455,0,9
999,51.967,61.667362,0,9
1000,51.967,62.04486,0,9
1001,51.967,60.00762,0,9
1002,51.967,65.8598,0,9
1003,51.967,62.84509,0,9
1004,51.967,61.45202,0,9
1005,51.967,62.192738,0,9
1006,51.967,61.262882,0,9
1007,51.967,64.71251,0,9
1008,51.967,63.187027,0,9
1009,51.967,60.871414,0,9
