FOLD 1 
,actual,predicted,repeat,fold
62,68.51,61.197704,0,3
63,68.51,56.650467,0,3
64,68.51,62.64545,0,3
65,68.51,59.63959,0,3
66,68.51,62.374943,0,3
67,68.51,64.68169,0,3
68,68.51,59.569862,0,3
69,68.51,61.499836,0,3
70,68.51,62.575676,0,3
71,68.51,59.396187,0,3
72,68.51,62.283524,0,3
73,68.51,63.768654,0,3
74,68.51,63.339523,0,3
75,68.51,61.11225,0,3
76,68.51,62.873848,0,3
77,68.51,70.64733,0,3
78,68.51,69.46391,0,3
79,68.51,65.23666,0,3
80,68.51,66.56174,0,3
81,68.51,66.069855,0,3
82,68.51,61.322205,0,3
83,68.51,63.18847,0,3
84,68.51,59.3261,0,3
85,68.51,66.19539,0,3
86,68.51,65.03119,0,3
87,51.967,50.403427,0,3
88,51.967,50.05967,0,3
89,51.967,51.30088,0,3
90,51.967,49.39514,0,3
91,51.967,50.00408,0,3
92,51.967,48.56197,0,3
93,51.967,51.68084,0,3
94,51.967,50.706795,0,3
95,51.967,49.645653,0,3
96,51.967,48.736557,0,3
97,51.967,48.640827,0,3
98,51.967,50.5945,0,3
99,51.967,51.001236,0,3
100,51.967,46.58198,0,3

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.5233538,0.7530622,0.79414374,5.1378155,2.6286948,18.654976,0,3

FOLD 5 
,actual,predicted,repeat,fold
0,64.15,63.391243,0,4
1,64.15,64.87277,0,4
2,64.15,64.928734,0,4
3,64.15,64.89229,0,4
4,64.15,62.210194,0,4
5,64.15,63.958866,0,4
6,64.15,63.072132,0,4
7,64.15,63.319332,0,4
8,64.15,63.08073,0,4
9,64.15,65.017426,0,4
10,64.15,64.65817,0,4
11,64.15,63.895874,0,4
12,64.15,63.716347,0,4
13,64.15,66.29452,0,4
14,64.15,67.785736,0,4
15,64.15,66.04344,0,4
16,64.15,63.686253,0,4
17,64.15,63.656998,0,4
18,64.15,66.94429,0,4
19,64.15,63.38993,0,4
20,64.15,65.33227,0,4
21,64.15,63.022095,0,4
22,64.15,67.45814,0,4
23,54.516,52.357765,0,4
24,54.516,55.90359,0,4
25,54.516,54.3298,0,4
