FOLD 1 
,actual,predicted,repeat,fold
83,49.12,48.252193,0,3

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.8505099,0.915785,0.92322916,3.6502783,1.815534,9.058111,0,3

FOLD 5 
,actual,predicted,repeat,fold
0,49.117,49.416794,0,4
1,56.844,55.546616,0,4
2,50.1,49.954563,0,4
3,50.1,47.77418,0,4
4,46.553,56.062042,0,4
5,68.5,66.2847,0,4
6,49.199,51.46399,0,4
7,47.991,49.297977,0,4
8,46.553,49.403084,0,4
9,54.665,48.343376,0,4
10,49.199,52.087585,0,4
11,66.718,64.82624,0,4
12,66.8,64.568504,0,4
13,52.035,57.43735,0,4
14,55.698,55.276505,0,4
15,64.728,64.56597,0,4
16,61.596,59.182938,0,4
17,66.718,66.46296,0,4
18,68.51,60.67183,0,4
19,50.02,51.5,0,4
20,63.145,60.49785,0,4
21,50.72,53.609016,0,4
22,50.02,50.257687,0,4
23,47.991,48.399475,0,4
24,51.967,57.96148,0,4
25,67.32,66.27647,0,4
26,67.515,66.04493,0,4
27,49.117,48.470123,0,4
28,51.967,52.07719,0,4
29,61.596,52.717285,0,4
30,47.963,47.96883,0,4
31,55.698,57.699955,0,4
32,63.145,60.359146,0,4
33,64.02,62.12986,0,4
34,66.914,65.345985,0,4
35,66.18,66.76544,0,4
36,68.51,64.01252,0,4
37,59.879,57.776688,0,4
38,50.02,50.48061,0,4
39,66.718,66.78661,0,4
40,61.596,59.49685,0,4
41,54.665,55.682888,0,4
42,63.145,58.946823,0,4
43,66.18,60.5867,0,4
44,66.914,65.40884,0,4
45,64.15,64.7635,0,4
46,49.12,50.0157,0,4
47,63.145,59.165863,0,4
48,54.665,51.918133,0,4
49,50.72,48.907536,0,4
50,53.068,56.47641,0,4
51,51.967,60.819107,0,4
52,64.15,65.45387,0,4
53,68.51,65.12969,0,4
54,67.32,65.74644,0,4
55,47.963,48.36068,0,4
56,68.5,66.4428,0,4
57,46.553,49.563393,0,4
58,53.068,56.584183,0,4
59,64.15,65.10925,0,4
60,68.5,64.71876,0,4
61,47.991,49.47641,0,4
62,68.5,66.694336,0,4
63,47.963,48.51606,0,4
64,66.718,67.363014,0,4
65,68.51,64.43331,0,4
66,50.72,48.61814,0,4
67,66.718,66.72556,0,4
68,61.596,59.78572,0,4
69,49.157,50.516205,0,4
70,54.665,55.25019,0,4
71,50.363,50.33518,0,4
72,54.665,54.51486,0,4
73,47.991,50.441895,0,4
74,66.914,66.651344,0,4
75,59.879,61.386402,0,4
76,64.02,60.22766,0,4
77,52.035,55.60598,0,4
78,50.1,55.9766,0,4
79,50.363,49.93244,0,4
80,66.54,65.64837,0,4
81,64.15,64.27483,0,4
82,61.596,57.461006,0,4
83,49.12,47.445564,0,4

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.8418421,0.90838146,0.9211888,3.9697626,1.9777138,9.583321,0,4

FOLD 6 
,actual,predicted,repeat,fold
0,49.117,49.77868,0,5
1,56.844,56.095776,0,5
2,50.1,49.90012,0,5
3,50.1,48.593067,0,5
4,46.553,55.23179,0,5
5,68.5,68.50124,0,5
6,49.199,51.646107,0,5
7,47.991,49.78522,0,5
8,46.553,49.663494,0,5
9,54.665,48.657875,0,5
10,49.199,51.99435,0,5
11,66.718,64.937256,0,5
12,66.8,64.502335,0,5
13,52.035,58.24109,0,5
14,55.698,56.396687,0,5
15,64.728,65.477066,0,5
16,61.596,58.76564,0,5
17,66.718,66.55729,0,5
18,68.51,59.1676,0,5
19,50.02,51.19701,0,5
20,63.145,58.248585,0,5
21,50.72,52.797764,0,5
22,50.02,50.235947,0,5
23,47.991,49.690273,0,5
24,51.967,57.934437,0,5
25,67.32,66.237495,0,5
26,67.515,66.540985,0,5
27,49.117,49.20512,0,5
28,51.967,53.069935,0,5
29,61.596,52.88469,0,5
30,47.963,47.66316,0,5
31,55.698,59.375774,0,5
32,63.145,60.251026,0,5
33,64.02,62.998573,0,5
34,66.914,65.55005,0,5
35,66.18,67.03317,0,5
36,68.51,63.963173,0,5
37,59.879,59.08956,0,5
38,50.02,50.343044,0,5
39,66.718,67.07295,0,5
40,61.596,58.85159,0,5
41,54.665,55.563602,0,5
42,63.145,58.26392,0,5
43,66.18,58.07666,0,5
44,66.914,66.11568,0,5
45,64.15,65.03825,0,5
46,49.12,50.302315,0,5
47,63.145,59.560204,0,5
48,54.665,52.404743,0,5
49,50.72,49.80955,0,5
50,53.068,54.642925,0,5
51,51.967,59.960735,0,5
52,64.15,65.21095,0,5
53,68.51,64.459755,0,5
54,67.32,65.570724,0,5
55,47.963,48.33105,0,5
56,68.5,67.22598,0,5
57,46.553,49.27613,0,5
58,53.068,55.957756,0,5
59,64.15,64.40982,0,5
60,68.5,66.13815,0,5
61,47.991,50.127792,0,5
62,68.5,67.0231,0,5
63,47.963,48.513386,0,5
64,66.718,67.46945,0,5
65,68.51,63.2182,0,5
66,50.72,50.372936,0,5
67,66.718,67.31058,0,5
68,61.596,58.807404,0,5
69,49.157,50.58739,0,5
70,54.665,55.138737,0,5
71,50.363,50.806248,0,5
72,54.665,54.291615,0,5
73,47.991,52.194798,0,5
74,66.914,66.27968,0,5
75,59.879,60.531208,0,5
76,64.02,58.717777,0,5
77,52.035,56.38992,0,5
78,50.1,56.90564,0,5
79,50.363,50.88207,0,5
80,66.54,65.55685,0,5
81,64.15,65.95844,0,5
82,61.596,56.315548,0,5
83,49.12,48.043903,0,5

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.82301134,0.89648694,0.9101969,4.105293,2.0496914,10.7243395,0,5

FOLD 7 
,actual,predicted,repeat,fold
0,49.117,49.54983,0,6
1,56.844,56.851387,0,6
2,50.1,49.165993,0,6
3,50.1,48.9014,0,6
4,46.553,55.398705,0,6
5,68.5,68.56869,0,6
6,49.199,51.237957,0,6
7,47.991,49.50998,0,6
8,46.553,49.34821,0,6
9,54.665,48.22172,0,6
10,49.199,51.660656,0,6
11,66.718,64.95293,0,6
12,66.8,64.86408,0,6
13,52.035,57.95674,0,6
14,55.698,56.45985,0,6
15,64.728,65.2453,0,6
16,61.596,59.399097,0,6
17,66.718,66.98813,0,6
18,68.51,61.34054,0,6
19,50.02,51.246624,0,6
20,63.145,59.8005,0,6
21,50.72,53.07361,0,6
22,50.02,50.62762,0,6
23,47.991,49.43432,0,6
24,51.967,58.596767,0,6
25,67.32,66.60659,0,6
26,67.515,66.651215,0,6
27,49.117,48.95055,0,6
28,51.967,53.573483,0,6
29,61.596,53.30676,0,6
30,47.963,47.17367,0,6
31,55.698,61.9259,0,6
32,63.145,61.763638,0,6
33,64.02,64.35428,0,6
34,66.914,66.72672,0,6
35,66.18,67.0007,0,6
36,68.51,64.44142,0,6
37,59.879,60.488434,0,6
38,50.02,50.95924,0,6
39,66.718,67.15349,0,6
40,61.596,59.79204,0,6
41,54.665,56.067593,0,6
42,63.145,58.487904,0,6
43,66.18,60.020634,0,6
44,66.914,66.19297,0,6
45,64.15,65.94416,0,6
46,49.12,49.668827,0,6
47,63.145,59.53061,0,6
48,54.665,52.60274,0,6
49,50.72,50.675575,0,6
50,53.068,55.38739,0,6
51,51.967,60.374893,0,6
52,64.15,65.50819,0,6
53,68.51,65.04416,0,6
54,67.32,65.817024,0,6
55,47.963,47.86027,0,6
56,68.5,67.88679,0,6
57,46.553,49.06902,0,6
58,53.068,56.263218,0,6
59,64.15,64.94064,0,6
60,68.5,64.658295,0,6
61,47.991,49.795895,0,6
62,68.5,67.63025,0,6
63,47.963,47.97384,0,6
64,66.718,67.67796,0,6
65,68.51,64.12537,0,6
66,50.72,50.51114,0,6
67,66.718,67.22737,0,6
68,61.596,59.904133,0,6
69,49.157,50.195454,0,6
70,54.665,55.76108,0,6
71,50.363,51.776726,0,6
72,54.665,54.97487,0,6
73,47.991,51.84756,0,6
74,66.914,66.736084,0,6
75,59.879,59.939495,0,6
76,64.02,58.36849,0,6
77,52.035,57.26457,0,6
78,50.1,57.130077,0,6
79,50.363,50.565002,0,6
80,66.54,65.887955,0,6
81,64.15,66.68921,0,6
82,61.596,56.908104,0,6
83,49.12,48.617634,0,6

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.8361066,0.90645707,0.915773,3.9131157,1.9396832,9.930855,0,6

FOLD 8 
,actual,predicted,repeat,fold
0,49.117,49.980175,0,7
1,56.844,56.781193,0,7
2,50.1,50.221302,0,7
3,50.1,47.76417,0,7
4,46.553,56.838387,0,7
5,68.5,67.296974,0,7
6,49.199,51.6675,0,7
7,47.991,49.069645,0,7
8,46.553,49.031384,0,7
9,54.665,47.73974,0,7
10,49.199,51.997135,0,7
11,66.718,64.357834,0,7
12,66.8,64.25132,0,7
13,52.035,58.4939,0,7
14,55.698,55.544178,0,7
15,64.728,65.113625,0,7
16,61.596,58.75594,0,7
17,66.718,66.1652,0,7
18,68.51,61.65496,0,7
19,50.02,52.39352,0,7
20,63.145,58.70644,0,7
21,50.72,53.429516,0,7
22,50.02,50.725975,0,7
23,47.991,48.507748,0,7
24,51.967,57.98184,0,7
25,67.32,66.48824,0,7
26,67.515,66.230194,0,7
27,49.117,48.039898,0,7
28,51.967,53.126316,0,7
29,61.596,51.666264,0,7
30,47.963,47.24471,0,7
31,55.698,58.467083,0,7
32,63.145,60.872124,0,7
33,64.02,63.25973,0,7
34,66.914,65.98621,0,7
35,66.18,66.53987,0,7
36,68.51,64.406944,0,7
37,59.879,55.188488,0,7
38,50.02,51.06332,0,7
39,66.718,66.6016,0,7
40,61.596,60.217243,0,7
41,54.665,56.261875,0,7
42,63.145,57.52895,0,7
43,66.18,61.02093,0,7
44,66.914,66.02839,0,7
45,64.15,65.278984,0,7
46,49.12,49.79602,0,7
47,63.145,58.890938,0,7
48,54.665,51.432934,0,7
49,50.72,49.245167,0,7
50,53.068,55.1384,0,7
51,51.967,60.984932,0,7
52,64.15,64.74999,0,7
53,68.51,64.179695,0,7
54,67.32,64.96004,0,7
55,47.963,47.84045,0,7
56,68.5,67.312416,0,7
57,46.553,48.840813,0,7
58,53.068,55.559258,0,7
59,64.15,64.12061,0,7
60,68.5,64.78301,0,7
61,47.991,50.525692,0,7
62,68.5,67.07055,0,7
63,47.963,48.175396,0,7
64,66.718,67.33758,0,7
65,68.51,64.44843,0,7
66,50.72,49.284718,0,7
67,66.718,67.05949,0,7
68,61.596,60.145077,0,7
69,49.157,50.494534,0,7
70,54.665,55.779522,0,7
71,50.363,50.656277,0,7
72,54.665,54.332336,0,7
73,47.991,52.564735,0,7
74,66.914,66.226425,0,7
75,59.879,59.41807,0,7
76,64.02,58.15861,0,7
77,52.035,56.398518,0,7
78,50.1,55.160748,0,7
79,50.363,50.534565,0,7
80,66.54,65.819244,0,7
81,64.15,63.90301,0,7
82,61.596,57.565807,0,7
83,49.12,47.51018,0,7

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.82206553,0.89682513,0.90963525,4.162486,2.075741,10.781651,0,7

FOLD 9 
,actual,predicted,repeat,fold
0,49.117,49.317753,0,8
1,56.844,56.978077,0,8
2,50.1,50.052826,0,8
3,50.1,49.938557,0,8
4,46.553,55.532383,0,8
5,68.5,68.05202,0,8
6,49.199,51.31066,0,8
7,47.991,49.68352,0,8
8,46.553,49.713936,0,8
9,54.665,48.51339,0,8
10,49.199,52.272263,0,8
11,66.718,65.510056,0,8
12,66.8,64.63003,0,8
13,52.035,58.289593,0,8
14,55.698,55.518307,0,8
15,64.728,65.33675,0,8
16,61.596,58.75469,0,8
17,66.718,67.5538,0,8
18,68.51,59.405853,0,8
19,50.02,52.363064,0,8
20,63.145,59.62665,0,8
21,50.72,53.728687,0,8
22,50.02,50.17114,0,8
23,47.991,49.142654,0,8
24,51.967,57.885174,0,8
25,67.32,66.749664,0,8
26,67.515,66.85298,0,8
27,49.117,49.770832,0,8
28,51.967,53.1176,0,8
29,61.596,51.798416,0,8
30,47.963,47.15983,0,8
31,55.698,58.43844,0,8
32,63.145,61.161427,0,8
33,64.02,63.71867,0,8
34,66.914,67.432945,0,8
35,66.18,66.941605,0,8
36,68.51,65.75475,0,8
37,59.879,58.76704,0,8
38,50.02,50.47795,0,8
39,66.718,67.0556,0,8
40,61.596,60.12515,0,8
41,54.665,55.459217,0,8
42,63.145,57.558987,0,8
43,66.18,61.079475,0,8
44,66.914,66.42799,0,8
45,64.15,66.43938,0,8
46,49.12,49.438957,0,8
47,63.145,58.52755,0,8
48,54.665,52.137928,0,8
49,50.72,49.417133,0,8
50,53.068,54.917377,0,8
51,51.967,60.651287,0,8
52,64.15,65.71142,0,8
53,68.51,64.6608,0,8
54,67.32,65.89009,0,8
55,47.963,47.528156,0,8
56,68.5,67.552185,0,8
57,46.553,50.740433,0,8
58,53.068,55.84477,0,8
59,64.15,64.88277,0,8
60,68.5,64.85562,0,8
61,47.991,49.678967,0,8
62,68.5,66.959045,0,8
63,47.963,47.880856,0,8
64,66.718,67.86688,0,8
65,68.51,63.207375,0,8
66,50.72,49.64918,0,8
67,66.718,67.248276,0,8
68,61.596,60.48611,0,8
69,49.157,50.890587,0,8
70,54.665,55.931477,0,8
71,50.363,50.838314,0,8
72,54.665,55.03979,0,8
73,47.991,51.93192,0,8
74,66.914,69.53349,0,8
75,59.879,60.831512,0,8
76,64.02,59.734642,0,8
77,52.035,56.922543,0,8
78,50.1,56.35304,0,8
79,50.363,50.527874,0,8
80,66.54,65.89661,0,8
81,64.15,67.26777,0,8
82,61.596,57.303104,0,8
83,49.12,47.62564,0,8

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.82751644,0.9024101,0.91034377,4.0574603,2.0171611,10.451363,0,8

FOLD 10 
,actual,predicted,repeat,fold
0,49.117,49.09609,0,9
1,56.844,56.703808,0,9
2,50.1,49.543003,0,9
3,50.1,47.86799,0,9
4,46.553,55.679108,0,9
5,68.5,68.79056,0,9
6,49.199,50.74012,0,9
7,47.991,49.54144,0,9
8,46.553,49.77401,0,9
9,54.665,47.873333,0,9
10,49.199,51.99545,0,9
11,66.718,64.90861,0,9
12,66.8,64.76184,0,9
13,52.035,58.599102,0,9
14,55.698,55.50077,0,9
15,64.728,65.16527,0,9
16,61.596,57.96513,0,9
17,66.718,67.28476,0,9
18,68.51,60.88469,0,9
19,50.02,51.623936,0,9
20,63.145,58.44714,0,9
21,50.72,53.429844,0,9
22,50.02,49.903347,0,9
23,47.991,48.38138,0,9
24,51.967,56.908226,0,9
25,67.32,66.9482,0,9
26,67.515,66.30531,0,9
27,49.117,48.926517,0,9
28,51.967,52.49984,0,9
29,61.596,51.453712,0,9
30,47.963,46.864155,0,9
31,55.698,59.168087,0,9
32,63.145,61.203022,0,9
33,64.02,63.574062,0,9
34,66.914,66.153595,0,9
35,66.18,67.35803,0,9
36,68.51,64.39015,0,9
37,59.879,56.05881,0,9
38,50.02,50.387947,0,9
39,66.718,67.404434,0,9
40,61.596,60.127827,0,9
41,54.665,55.66254,0,9
42,63.145,58.452267,0,9
43,66.18,61.487194,0,9
44,66.914,66.56097,0,9
45,64.15,65.11645,0,9
46,49.12,49.52489,0,9
47,63.145,59.071125,0,9
48,54.665,51.63185,0,9
49,50.72,48.90014,0,9
50,53.068,56.4576,0,9
51,51.967,59.247543,0,9
52,64.15,65.31398,0,9
53,68.51,64.62282,0,9
54,67.32,65.49119,0,9
55,47.963,47.76646,0,9
56,68.5,67.69946,0,9
57,46.553,50.332264,0,9
58,53.068,56.34933,0,9
59,64.15,64.71251,0,9
60,68.5,65.03555,0,9
61,47.991,49.28003,0,9
62,68.5,67.50493,0,9
63,47.963,47.910923,0,9
64,66.718,67.92266,0,9
65,68.51,64.10985,0,9
66,50.72,49.227093,0,9
67,66.718,67.23302,0,9
68,61.596,60.12498,0,9
69,49.157,50.977398,0,9
70,54.665,55.637302,0,9
71,50.363,52.06229,0,9
72,54.665,54.352512,0,9
73,47.991,51.442673,0,9
74,66.914,66.85083,0,9
75,59.879,60.71619,0,9
76,64.02,58.689365,0,9
77,52.035,56.838886,0,9
78,50.1,55.05113,0,9
79,50.363,50.02992,0,9
80,66.54,66.32724,0,9
81,64.15,64.74945,0,9
82,61.596,56.68652,0,9
83,49.12,47.635414,0,9

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.8342603,0.906573,0.9145401,4.015784,2.005987,10.042729,0,9

